song_name,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
No One,79,253813,0.029999999999999999,0.64900000000000002,0.55200000000000005,6.4699999999999999e-06,1,0.111,-5.4189999999999996,0,0.0292,89.968999999999994,4,0.158
Sk8er Boi,67,204000,6.7900000000000011e-05,0.48700000000000004,0.90000000000000002,0,0,0.35799999999999998,-4.4169999999999998,1,0.0482,149.93700000000001,4,0.48399999999999999
Womanizer,76,224400,0.072999999999999995,0.72400000000000009,0.69499999999999995,0,11,0.088900000000000007,-5.226,1,0.062199999999999998,139,4,0.23499999999999999
Give Me Everything,75,252306,0.192,0.67099999999999993,0.93900000000000006,0,8,0.29799999999999999,-3.2060000000000004,1,0.161,129.023,4,0.52900000000000003
Single Ladies (Put a Ring on It),72,193213,0.038300000000000001,0.42599999999999999,0.58399999999999996,0,1,0.188,-5.2929999999999993,1,0.29600000000000004,193.43700000000001,4,0.27200000000000002
Bleeding Love,81,262466,0.188,0.63800000000000001,0.65599999999999992,0,5,0.14599999999999999,-5.8860000000000001,1,0.035700000000000003,104.036,4,0.22500000000000001
Lose My Breath,63,242013,0.0072700000000000004,0.81400000000000006,0.89900000000000002,0.21899999999999997,1,0.097900000000000001,-5.9579999999999993,1,0.063700000000000007,119.01100000000001,4,0.54500000000000004
Love Song,77,258826,0.020799999999999999,0.58299999999999996,0.78599999999999992,0,2,0.188,-3.1419999999999999,0,0.030099999999999998,123.05200000000001,4,0.57299999999999995
Ms. Jackson,78,270506,0.14199999999999999,0.84299999999999997,0.80500000000000005,0,4,0.077100000000000002,-5.9460000000000006,0,0.26899999999999996,94.945999999999998,4,0.61499999999999999
Die Young,72,211920,0.0049800000000000001,0.71099999999999997,0.69999999999999996,0.000125,1,0.215,-4.8049999999999997,0,0.045999999999999999,128.001,4,0.80099999999999993
Survivor,62,254040,0.0533,0.52400000000000002,0.90400000000000003,0,8,0.77599999999999991,-2.0709999999999997,1,0.39799999999999996,161.18799999999999,4,0.65500000000000003
Oops!...I Did It Again,77,211160,0.29999999999999999,0.75099999999999989,0.83400000000000007,1.77e-05,1,0.35499999999999998,-5.444,0,0.043700000000000003,95.052999999999997,4,0.89400000000000002
Cry Me a River,77,288333,0.57499999999999996,0.624,0.65300000000000002,0,8,0.10400000000000001,-6.5820000000000007,0,0.17600000000000002,73.884,4,0.56499999999999995
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,77,248413,0.042599999999999999,0.79400000000000004,0.81099999999999994,1.0699999999999999e-06,6,0.10099999999999999,-8.9660000000000011,0,0.037999999999999999,116.04700000000001,4,0.86199999999999999
Whatever You Like,75,249533,0.0161,0.68000000000000005,0.68700000000000006,0,9,0.26100000000000001,-6.1620000000000008,0,0.070900000000000005,150.053,4,0.46700000000000003
"One, Two Step",78,203786,0.042000000000000003,0.94400000000000006,0.51100000000000001,0.00107,5,0.037900000000000003,-10.960000000000001,0,0.161,113.04600000000001,4,0.84200000000000008
Unwritten,77,259333,0.00577,0.70599999999999996,0.80099999999999993,0,5,0.082199999999999995,-6.3329999999999993,1,0.039899999999999998,100.01299999999999,4,0.63
Wrecking Ball,74,221360,0.40700000000000003,0.53000000000000003,0.42200000000000004,0,5,0.107,-6.2620000000000005,1,0.034200000000000001,119.964,4,0.34899999999999998
So What,65,215160,0.00030400000000000002,0.53500000000000003,0.8859999999999999,2.26e-06,11,0.25700000000000001,-3.1060000000000003,1,0.044999999999999998,126.012,4,0.44500000000000001
"Whenever, Wherever",76,196160,0.23600000000000002,0.79299999999999993,0.83200000000000007,1.1199999999999999e-05,1,0.20199999999999999,-4.8620000000000001,0,0.040599999999999997,107.661,4,0.872
Baby Boy,69,244826,0.082500000000000004,0.65500000000000003,0.48799999999999999,1.1599999999999999e-06,1,0.221,-9.1699999999999999,1,0.22,91.025000000000006,4,0.79099999999999993
It's Gonna Be Me,67,192426,0.0407,0.63600000000000001,0.873,1.2699999999999999e-06,0,0.037199999999999997,-4.6719999999999997,0,0.070999999999999994,165.071,4,0.90799999999999992
My Boo,77,223440,0.25700000000000001,0.66200000000000003,0.50700000000000001,0,5,0.0465,-8.2379999999999995,1,0.11800000000000001,86.412000000000006,4,0.67599999999999993
Sex on Fire,81,203346,0.00172,0.54200000000000004,0.90500000000000003,0.0104,9,0.13600000000000001,-5.6529999999999996,1,0.054000000000000006,153.398,4,0.374
Stronger (What Doesn't Kill You),52,221920,0.041099999999999998,0.55500000000000005,0.92299999999999993,0,0,0.11199999999999999,-5.9079999999999995,1,0.0482,116.012,4,0.68200000000000005
Over My Head (Cable Car),60,236373,0.020400000000000001,0.59099999999999997,0.69900000000000007,0,8,0.061400000000000003,-5.2210000000000001,1,0.044900000000000002,116.029,4,0.73299999999999998
For the First Time,65,252853,0.032800000000000003,0.39600000000000002,0.629,0,9,0.183,-4.7800000000000002,1,0.0287,173.79400000000001,4,0.35799999999999998
Girlfriend,69,216600,0.00073799999999999994,0.56000000000000005,0.95900000000000007,0.00020599999999999999,7,0.20899999999999999,-2.4330000000000003,1,0.10199999999999999,163.983,4,0.67000000000000004
Fallin',76,210200,0.26300000000000001,0.65300000000000002,0.60899999999999999,0.00101,11,0.23300000000000001,-7.5190000000000001,0,0.037000000000000005,95.982000000000014,3,0.48200000000000004
Use Somebody,79,230760,0.0055200000000000006,0.27600000000000002,0.71499999999999997,0.000417,0,0.20100000000000001,-5.3559999999999999,1,0.043200000000000002,137.02799999999999,4,0.17300000000000001
How to Save a Life,83,262533,0.26899999999999996,0.64000000000000001,0.74299999999999999,0,10,0.10099999999999999,-4.0800000000000001,1,0.037900000000000003,122.035,4,0.36099999999999999
Not Over You,69,218520,0.255,0.63,0.89400000000000002,0,10,0.18100000000000002,-4.5919999999999996,1,0.054399999999999997,142.05100000000002,4,0.36399999999999999
Before He Cheats,73,199946,0.27100000000000002,0.51900000000000002,0.74900000000000011,0,6,0.11900000000000001,-3.3180000000000001,0,0.040500000000000001,147.905,4,0.28999999999999998
Dirrty (feat. Redman),72,298853,0.107,0.64000000000000001,0.88900000000000001,0,2,0.33899999999999997,-3.073,1,0.32200000000000001,99.930999999999997,4,0.436
Caught Up,31,224946,0.025100000000000001,0.81499999999999995,0.80799999999999994,5.3700000000000003e-06,6,0.12,-4.6139999999999999,1,0.0511,110.06299999999999,4,0.746
If I Ain't Got You,81,228706,0.60299999999999998,0.60899999999999999,0.44500000000000001,6.7700000000000004e-06,7,0.10400000000000001,-9.1289999999999996,1,0.106,118.39299999999999,3,0.16600000000000001
Wherever You Will Go,67,209360,0.039199999999999999,0.55100000000000005,0.69599999999999995,0,2,0.127,-6.1920000000000002,1,0.026499999999999999,112.024,4,0.35399999999999998
You Found Me,76,241853,0.018700000000000001,0.33799999999999997,0.80299999999999994,0,8,0.13600000000000001,-5.4120000000000008,0,0.041300000000000003,151.994,4,0.40000000000000002
"Independent Women, Pt. 1",63,221626,0.38799999999999996,0.51700000000000002,0.59799999999999998,2.2199999999999999e-06,6,0.183,-3.7510000000000003,0,0.26300000000000001,96.932999999999993,4,0.92200000000000004
Because of You,75,219493,0.254,0.58299999999999996,0.58399999999999996,0,5,0.12300000000000001,-5.3620000000000001,0,0.031399999999999997,140.03899999999999,4,0.13600000000000001
Get The Party Started,67,191666,0.0012699999999999999,0.80599999999999994,0.90200000000000002,0,11,0.21199999999999999,-3.387,0,0.047500000000000001,128.94299999999998,4,0.96099999999999997
The Anthem,73,175093,0.0066599999999999993,0.49399999999999999,0.93900000000000006,0,1,0.13900000000000001,-3.1269999999999998,1,0.126,177.75099999999998,4,0.89300000000000002
I Don't Want to Be,63,217760,0.0079099999999999986,0.42299999999999999,0.86199999999999999,0,0,0.13300000000000001,-5.1299999999999999,0,0.069500000000000006,154.74600000000001,4,0.46200000000000002
The Way You Move (feat. Sleepy Brown) - Club Mix,68,234000,0.126,0.871,0.59699999999999998,0.00011499999999999999,5,0.063799999999999996,-4.9319999999999995,0,0.046399999999999997,125.999,4,0.63500000000000001
Better in Time,73,234173,0.51200000000000001,0.58399999999999996,0.69999999999999996,2.4299999999999998e-05,6,0.13,-4.2510000000000003,1,0.050599999999999999,163.953,4,0.54899999999999993
Over You,64,204853,0.017000000000000001,0.42299999999999999,0.92200000000000004,0,3,0.10199999999999999,-2.6019999999999999,1,0.041099999999999998,156.06299999999999,4,0.56700000000000006
The Great Escape,67,206520,0.0016600000000000002,0.42299999999999999,0.93999999999999995,0,1,0.17800000000000002,-4.0119999999999996,0,0.063500000000000001,149.934,4,0.505
Your Body Is a Wonderland,78,249626,0.0206,0.64700000000000002,0.72900000000000009,0.048899999999999999,5,0.13400000000000001,-6.2510000000000003,1,0.023599999999999999,94.010000000000005,4,0.68700000000000006
Superman (It's Not Easy),48,222000,0.32700000000000001,0.52100000000000002,0.43099999999999999,0,0,0.098599999999999993,-9.7400000000000002,1,0.0293,106.54600000000001,4,0.18100000000000002
Vivir Mi Vida,68,251160,0.32400000000000001,0.65000000000000002,0.879,0,8,0.376,-3.1760000000000002,1,0.032800000000000003,105.015,4,0.89900000000000002
La Vida Es Un Carnaval,24,275253,0.439,0.81999999999999995,0.71700000000000008,0.00107,8,0.23600000000000002,-6.1909999999999998,1,0.0722,104.005,4,0.84299999999999997
Lambada - Original Version 1989,67,207466,0.21100000000000002,0.75599999999999989,0.80000000000000004,0.00072300000000000001,5,0.047,-5.1579999999999995,1,0.032899999999999999,118.92100000000001,4,0.96700000000000008
La Camisa Negra,29,216706,0.083799999999999999,0.75099999999999989,0.73099999999999998,0,6,0.055599999999999997,-4.4189999999999996,0,0.030800000000000001,97.007000000000005,4,0.97299999999999998
La Gota Fría,66,215493,0.089300000000000004,0.71900000000000008,0.80900000000000005,0,1,0.183,-10.201000000000001,1,0.0511,100.839,4,0.96400000000000008
Suavemente,63,267000,0.254,0.81099999999999994,0.88,0.0014599999999999999,8,0.047500000000000001,-2.972,1,0.062799999999999995,124.12,4,0.91500000000000004
Bailando - Spanish Version,71,243413,0.042599999999999999,0.72299999999999998,0.77700000000000002,3.6799999999999999e-06,7,0.045100000000000001,-3.5030000000000001,1,0.10800000000000001,91.01700000000001,4,0.96099999999999997
Danza Kuduro,71,198786,0.078,0.69900000000000007,0.91700000000000004,0,0,0.065000000000000002,-4.8970000000000002,1,0.115,130.03999999999999,4,0.88900000000000001
Conga,59,252933,0.14099999999999999,0.78200000000000003,0.87400000000000011,0.058400000000000001,2,0.11199999999999999,-7.157,1,0.047399999999999998,123.179,4,0.8590000000000001
La Bilirrubina - En Vivo Estadio Olímpico De República Dominicana/2012,66,232880,0.622,0.58499999999999996,0.97699999999999998,0,1,0.32799999999999996,-3.5699999999999998,1,0.061499999999999999,138.26400000000001,4,0.80099999999999993
Guantanamera,58,199316,0.83299999999999996,0.74400000000000011,0.60099999999999998,0.024199999999999999,10,0.13100000000000001,-5.2410000000000005,1,0.0349,143.542,4,0.90500000000000003
El Matador,11,277600,0.030599999999999999,0.56600000000000006,0.91099999999999992,0.0247,4,0.0574,-9.4580000000000002,0,0.079100000000000004,193.53799999999998,4,0.63800000000000001
Amor Prohibido,61,164120,0.45500000000000002,0.54799999999999993,0.68799999999999994,0,7,0.072000000000000008,-6.0529999999999999,1,0.037199999999999997,179.84200000000001,4,0.81299999999999994
Hips Don't Lie,84,218093,0.28399999999999997,0.77800000000000002,0.82400000000000007,0,10,0.40500000000000003,-5.8920000000000003,0,0.071199999999999999,100.024,4,0.75599999999999989
Mi Gente,77,189440,0.017899999999999999,0.77400000000000002,0.68700000000000006,1.17e-05,11,0.128,-4.8180000000000005,0,0.058400000000000001,104.959,4,0.308
Obsesion,74,254720,0.41899999999999998,0.80299999999999994,0.56000000000000005,0,1,0.0608,-6.9120000000000008,0,0.039800000000000002,133.679,4,0.77000000000000002
Let's Get Loud,70,239400,0.13500000000000001,0.81999999999999995,0.93700000000000006,0.00012799999999999999,5,0.34999999999999998,-4.8099999999999996,0,0.055100000000000003,130.99299999999999,4,0.90599999999999992
Oye Como Va,56,272546,0.74299999999999999,0.69599999999999995,0.72799999999999998,0.053699999999999998,7,0.083500000000000005,-6.9370000000000003,1,0.034000000000000002,124.09200000000001,4,0.96299999999999997
Despacito (Featuring Daddy Yankee),80,228200,0.20800000000000002,0.65900000000000003,0.80200000000000005,0,2,0.12300000000000001,-4.79,1,0.14800000000000002,177.93599999999998,4,0.86299999999999999
Bamboleo,54,203173,0.41399999999999998,0.67099999999999993,0.88400000000000001,0.00014999999999999999,6,0.070099999999999996,-9.2670000000000012,0,0.058599999999999999,119.574,4,0.93299999999999994
Pedro Navaja,60,443480,0.77900000000000003,0.58200000000000007,0.60999999999999999,6.5400000000000001e-06,11,0.26700000000000002,-6.641,0,0.10300000000000001,93.657999999999987,4,0.82599999999999996
Gasolina,77,192600,0.33200000000000002,0.85699999999999998,0.80099999999999993,1.1999999999999999e-06,0,0.078899999999999998,-6.4989999999999997,1,0.061800000000000001,96.009,4,0.753
Mambo No 5,52,162213,0.33700000000000002,0.81599999999999995,0.41600000000000004,0.79099999999999993,5,0.045199999999999997,-17.795000000000002,0,0.24399999999999999,90.147999999999996,4,0.81700000000000006
De Música Ligera,51,212893,0.0048700000000000002,0.54200000000000004,0.71400000000000008,0.29799999999999999,2,0.33399999999999996,-8.0449999999999999,1,0.027999999999999997,124.26000000000001,4,0.76000000000000001
Macarena,62,249506,0.42200000000000004,0.92700000000000005,0.72099999999999997,4.3600000000000003e-05,8,0.042200000000000001,-12.561,1,0.090800000000000006,103.01799999999999,4,0.96499999999999997
La Bamba,57,172733,0.069900000000000004,0.34799999999999998,0.75099999999999989,0.00073799999999999994,0,0.20800000000000002,-12.823,1,0.049399999999999999,156.50899999999999,4,0.8859999999999999
Querida,4,319560,0.318,0.52200000000000002,0.52600000000000002,0,2,0.11599999999999999,-6.3610000000000007,1,0.025899999999999999,90.019999999999996,4,0.42999999999999999
Maria Maria - Radio Mix,56,262160,0.048500000000000001,0.77900000000000003,0.63100000000000001,0.00316,2,0.0349,-5.3140000000000001,1,0.115,97.927000000000007,4,0.66299999999999992
La ingrata,65,212000,0.085400000000000004,0.748,0.83499999999999996,1.9700000000000002e-06,7,0.036499999999999998,-5.7309999999999999,1,0.035099999999999999,142.94200000000001,4,0.89599999999999991
Corazón partio,74,343413,0.19899999999999998,0.64800000000000002,0.84599999999999997,4.2300000000000002e-06,0,0.080299999999999996,-6.7309999999999999,1,0.0424,160.07499999999999,4,0.81499999999999995
I Know You Want Me (Calle Ocho),7,238680,0.015100000000000001,0.81499999999999995,0.75700000000000001,5.2600000000000005e-05,2,0.187,-5.351,1,0.16500000000000001,127.05200000000001,4,0.81099999999999994
Livin' la Vida Loca,73,243160,0.0041099999999999999,0.42499999999999999,0.95400000000000007,0,1,0.055500000000000001,-3.7560000000000002,0,0.047600000000000003,178.04300000000001,4,0.93299999999999994
Rebelión,43,378373,0.11199999999999999,0.55899999999999994,0.72999999999999998,0.0026700000000000001,10,0.26300000000000001,-8.4610000000000003,0,0.063899999999999998,106.806,4,0.77800000000000002
La Maza,58,351400,0.65200000000000002,0.55500000000000005,0.33100000000000002,1.1599999999999999e-05,9,0.23499999999999999,-17.718,0,0.27000000000000002,170.60299999999998,3,0.43700000000000006
Amor Eterno,59,408440,0.44500000000000001,0.30099999999999999,0.33500000000000002,0.0018100000000000002,0,0.75099999999999989,-8.5640000000000001,1,0.030300000000000001,176.59099999999998,4,0.38600000000000001
Besame Mucho,7,181960,0.70099999999999996,0.70700000000000007,0.40799999999999997,0,5,0.105,-12.776,0,0.036600000000000001,126.399,4,0.84299999999999997
Mais Que Nada,52,159466,0.49099999999999999,0.66000000000000003,0.504,2.65e-05,0,0.14999999999999999,-13.087,0,0.049599999999999998,88.952999999999989,4,0.91400000000000003
El Cantante,58,622520,0.42200000000000004,0.48899999999999999,0.67900000000000005,6.9199999999999998e-06,7,0.13,-4.899,0,0.032599999999999997,95.812999999999988,4,0.65799999999999992
Chan Chan,7,257213,0.82999999999999996,0.50700000000000001,0.42299999999999999,0.0091599999999999997,2,0.097299999999999998,-14.187000000000001,0,0.0332,82.808999999999997,4,0.70099999999999996
Amigo,41,208866,0.25900000000000001,0.61299999999999999,0.48899999999999999,0,11,0.069599999999999995,-13.509,0,0.050299999999999997,145.27799999999999,4,0.89800000000000002
The Girl From Ipanema - Stereo Version,50,325506,0.88800000000000001,0.66000000000000003,0.124,0.00076399999999999992,5,0.111,-19.199999999999999,0,0.049599999999999998,129.91899999999998,4,0.36200000000000004
Oye Mi Amor,63,263306,0.010200000000000001,0.54299999999999993,0.90300000000000002,0.0058500000000000002,11,0.086199999999999999,-6.6579999999999995,0,0.039,162.24100000000001,4,0.96200000000000008
